# id, p_deg, t_deg, camPosX, camPosY, camPosZ, camEulerX_deg, camEulerY_deg, camEulerZ_deg
1073, -13.279610, 1.398150, -0.012537, 1.073118, -0.302513, 0.058028, 357.101300, 0.000628
1074, -20.840060, -1.396434, -0.001535, 1.069411, -0.304811, 0.946057, 359.641500, 0.001158
1075, 27.626810, -4.730721, -0.010432, 1.056538, -0.304835, 3.949892, 357.564600, 359.991800
1076, 8.096527, -4.796536, -0.014795, 1.052013, -0.303340, 5.004248, 356.569200, 359.988700
1077, -21.804740, 1.002998, -0.006022, 1.069691, -0.301302, 0.883048, 358.613300, 0.006340
1078, 20.600050, -4.224745, -0.013972, 1.061084, -0.306292, 2.892977, 356.720200, -0.004250
1079, 10.295300, 13.200000, -0.018442, 1.085787, -0.294774, 357.056200, 355.868800, -0.001100
1080, 16.971960, -4.680711, -0.023347, 1.069924, -0.311409, 0.811627, 354.413600, 0.004556
1081, 27.942220, -2.567901, -0.032387, 1.060088, -0.304763, 3.124458, 352.480300, 359.987300
1082, -26.729300, -4.798641, -0.019903, 1.054256, -0.304556, 4.483327, 355.365600, 0.017389
1083, 21.689130, 13.192930, -0.027215, 1.093841, -0.297162, 355.282700, 353.859000, 0.001702
1084, 24.644790, 12.299220, -0.030618, 1.122738, -0.315772, 348.338200, 352.555500, 0.023834
1085, -17.008640, 10.158840, -0.020163, 1.119304, -0.315999, 349.142200, 355.078700, 359.949900
1086, -27.999400, 13.198370, -0.008891, 1.124900, -0.314030, 347.769100, 357.844300, 359.944400
1087, 28.000000, -4.799868, -0.015437, 1.085484, -0.317851, 356.963000, 356.197200, 0.008819
1088, 1.154853, -4.799908, -0.014319, 1.055030, -0.304560, 4.253071, 356.662500, 0.002979
1089, 27.999990, -4.800000, -0.025268, 1.051034, -0.303620, 5.216224, 354.147600, 359.970400
1090, 22.163680, 12.000050, -0.033039, 1.091557, -0.297658, 355.866600, 352.543800, -0.001971
1091, 5.608246, 13.200000, -0.027528, 1.129240, -0.318949, 346.716100, 353.208800, 359.992600
1092, 28.000000, -4.800000, -0.034194, 1.087106, -0.320673, 356.506200, 351.522800, 0.014823
1093, -28.000000, 5.466161, -0.024143, 1.089887, -0.305169, 356.096100, 354.370800, 359.988800
1094, -27.575130, 3.869394, -0.011060, 1.090965, -0.307608, 355.884200, 357.389100, 359.972000
1095, -27.996150, -4.708375, -0.003204, 1.063124, -0.307377, 2.406741, 359.243900, -0.001647
1096, -24.228020, 13.151190, 0.003382, 1.096843, -0.296892, 354.433400, 0.765350, -0.003885
1097, -27.999980, 13.195410, 0.009503, 1.125776, -0.314660, 347.550500, 2.312033, 359.971600
1098, -9.678455, -4.799989, 0.014080, 1.086784, -0.318424, 356.686900, 3.478253, 359.974600
1099, 27.805370, 13.196190, 0.007020, 1.105728, -0.301369, 352.327200, 1.616478, 0.007937
1100, -28.000000, 13.194200, 0.013672, 1.126725, -0.315536, 347.312300, 3.336627, 359.963600
1101, -27.973910, 10.985470, 0.023844, 1.122443, -0.317099, 348.363300, 5.844076, 359.948200
1102, 15.265400, 13.200000, 0.013544, 1.125751, -0.314823, 347.556700, 3.293097, 0.056698
1103, -24.745320, -4.799983, 0.021446, 1.074368, -0.313886, 359.624000, 5.187545, -0.004962
1104, -21.407530, 13.124720, 0.028440, 1.088741, -0.296363, 356.499800, 6.395199, -0.001342
1105, 9.561227, 8.220287, 0.018731, 1.108523, -0.311491, 351.764600, 4.487839, 0.031414
1106, 23.603060, 12.854850, 0.008924, 1.121985, -0.312603, 348.486100, 2.151109, 0.035520
1107, 3.869571, 6.339377, 0.004426, 1.107565, -0.313397, 351.956900, 1.070509, 0.028538
1108, 27.991790, -4.800000, -0.001451, 1.067764, -0.309438, 1.325822, 359.654400, 0.002455
1109, -27.974090, 12.940460, 0.005864, 1.097580, -0.297283, 354.296200, 1.328789, -0.004277
1110, -21.172720, -4.799814, 0.012193, 1.076118, -0.313665, 359.242200, 2.952310, 359.991500
1111, 27.989680, 13.196940, 0.004730, 1.102046, -0.299583, 353.263600, 1.081503, 0.006740
1112, 27.524030, 12.756160, -0.002607, 1.125219, -0.314850, 347.702200, 359.364400, 0.032846
1113, 2.861544, -4.784411, -0.004201, 1.085583, -0.317640, 356.951300, 358.964600, 0.003752
1114, -27.761360, -3.315536, 0.001750, 1.059613, -0.303699, 3.191436, 0.406744, 0.003641
1115, -27.979410, 0.945852, 0.009298, 1.067181, -0.300344, 1.445865, 2.131769, 0.007596
1116, 0.575627, -4.453734, 0.007077, 1.059395, -0.305449, 3.281131, 1.656935, -0.003280
1117, -27.868740, -4.281265, 0.017780, 1.054309, -0.303675, 4.469271, 4.126178, 0.021278
1118, -27.902290, 13.143290, 0.026212, 1.094519, -0.297148, 355.168500, 5.915971, 0.000084
1119, -24.493250, -0.538754, 0.031103, 1.084213, -0.312859, 357.538300, 7.469122, 359.991600
1120, 24.905280, 13.102630, 0.024353, 1.110465, -0.305451, 351.250700, 5.684147, 0.012141
1121, -26.829460, -3.548532, 0.029217, 1.082544, -0.316448, 357.846200, 7.127460, 359.990500
1122, -14.789640, -4.507921, 0.035370, 1.056190, -0.306667, 4.035624, 8.266610, 0.007019
1123, -27.999870, 3.847376, 0.042706, 1.078064, -0.304148, 358.919600, 9.850053, 0.001872
1124, 27.936750, -4.431786, 0.032686, 1.063683, -0.309504, 2.284482, 7.736333, -0.001148
1125, 27.901950, -4.799979, 0.023441, 1.052885, -0.304390, 4.802559, 5.449766, 359.983300
1126, 27.991990, 12.652970, 0.015325, 1.092618, -0.296024, 355.579500, 3.451509, 0.000805
1127, -27.999360, 12.039830, 0.020243, 1.121529, -0.314202, 348.634500, 4.905181, 359.974700
1128, -15.563030, 12.580420, 0.025941, 1.126176, -0.317519, 347.469200, 6.365163, 359.953600
1129, 27.918560, 13.199920, 0.012663, 1.127797, -0.316387, 347.061600, 3.099491, 0.078045
1130, -3.218169, 13.194290, 0.012724, 1.128198, -0.316604, 346.960100, 3.118929, 0.002412
1131, -9.447596, -1.225411, 0.017356, 1.090656, -0.316077, 355.741800, 4.242105, 359.973700
1132, 27.527340, -4.799945, 0.012107, 1.057546, -0.305304, 3.656862, 2.831379, -0.005098
1133, -19.135480, -4.744241, 0.020353, 1.051273, -0.303111, 5.157393, 4.710196, 0.022189
1134, -27.999970, 12.987950, 0.029596, 1.104293, -0.302190, 352.842700, 6.807674, -0.003778
1135, 28.000000, 13.037490, 0.019959, 1.126977, -0.316657, 347.306400, 4.885901, 0.038309
1136, 16.242860, 0.325549, 0.013879, 1.093167, -0.315070, 355.327800, 3.379189, 0.012130
1137, 27.995440, 12.179060, 0.006171, 1.109996, -0.305222, 351.344700, 1.443208, 0.016029
1138, 27.452840, 2.553110, -0.003281, 1.090112, -0.309171, 356.097800, 359.219400, 0.011366
1139, 28.000000, 10.359490, -0.011481, 1.106962, -0.306490, 352.090200, 357.301300, 0.016087
1140, 19.878280, -3.905444, -0.016663, 1.076638, -0.313112, 359.236400, 355.977900, 0.006236
1141, 27.998170, -0.159797, -0.026433, 1.068416, -0.303819, 1.184508, 353.874300, 359.993600
1142, -26.042800, 13.199830, -0.018047, 1.106768, -0.302385, 352.222200, 355.833400, 359.991500
1143, -0.124130, -4.799673, -0.013505, 1.070190, -0.311478, 0.729742, 356.760700, 0.000915
1144, 26.321010, 13.198710, -0.021111, 1.098656, -0.298483, 354.073500, 355.204100, 0.006490
1145, -27.999990, -2.723701, -0.011654, 1.079948, -0.312364, 358.450000, 357.193800, 359.990400
1146, 21.939410, 10.413000, -0.018469, 1.100764, -0.303103, 353.548500, 355.723600, 0.007455
1147, 3.111660, -1.323246, -0.016995, 1.081194, -0.311306, 358.183900, 355.929200, -0.000949
1148, -23.712800, -3.287750, -0.010590, 1.061513, -0.304554, 2.794724, 357.530500, 0.004919
1149, 27.988810, 6.191119, -0.018172, 1.086703, -0.301807, 356.888300, 355.814200, 0.002409
1150, 23.790390, -4.775999, -0.023353, 1.065943, -0.310102, 1.751073, 354.442500, 0.000932
1151, -14.203580, 10.456690, -0.018285, 1.094549, -0.299696, 355.009200, 355.823800, -0.003233
1152, 7.306309, -4.800000, -0.019644, 1.072147, -0.312564, 0.288909, 355.272500, 0.000488
1153, -27.337950, 6.376542, -0.011674, 1.087477, -0.301771, 356.707700, 357.308800, -0.005486
1154, 12.195740, 13.113810, -0.016041, 1.119712, -0.310990, 349.022900, 356.161600, 0.021352
1155, 27.504380, -3.980202, -0.021569, 1.085122, -0.317509, 357.207500, 354.701700, 0.010720
1156, 28.000000, 13.199770, -0.030542, 1.105577, -0.302999, 352.466900, 352.954000, 0.009171
1157, -27.427510, -4.783172, -0.021273, 1.078723, -0.315221, 358.720600, 354.825100, 359.991100
1158, -27.995800, -4.032072, -0.014992, 1.056381, -0.303874, 3.984939, 356.515700, 0.008683
1159, 28.000000, -4.799866, -0.025986, 1.052140, -0.304185, 4.973943, 353.968700, 359.975200
1160, -27.977910, 5.500367, -0.017117, 1.082211, -0.300537, 357.965200, 356.076600, 0.000070
1161, 27.014890, 11.939310, -0.022179, 1.115539, -0.310628, 350.042200, 354.708400, 0.015006
1162, -9.164093, 2.063283, -0.016963, 1.094251, -0.313101, 355.114900, 355.906400, 359.986800
1163, -27.940510, 11.326760, -0.008784, 1.109859, -0.306741, 351.395600, 357.933200, 359.980800
1164, 27.994800, -0.976336, -0.014970, 1.084456, -0.312289, 357.416000, 356.398000, 0.008226
1165, -24.897050, 12.521330, -0.008193, 1.108097, -0.303673, 351.799400, 358.096200, 359.988700
1166, -27.999980, 12.171380, 0.000479, 1.123839, -0.314831, 348.025900, 0.117658, 359.957400
1167, -22.284440, 5.891469, 0.007787, 1.105902, -0.313209, 352.350700, 1.883214, 359.980500
1168, -27.924850, 12.831630, 0.016286, 1.118531, -0.310386, 349.308100, 3.887188, 359.973100
1169, -16.124960, 12.173400, 0.022452, 1.124585, -0.316393, 347.843500, 5.488617, 359.951000
1170, -28.000000, -4.796669, 0.029177, 1.083748, -0.318854, 357.327900, 7.191265, 359.984900
1171, 27.426360, 13.200000, 0.022592, 1.104219, -0.301532, 352.692600, 5.192942, 0.008978
1172, -13.061420, 9.841843, 0.026173, 1.116609, -0.314906, 349.777800, 6.350478, 359.968900
1173, 20.787670, -4.793169, 0.019635, 1.088884, -0.319120, 356.057400, 4.858491, 0.012177
1174, -19.865550, 12.908980, 0.027195, 1.107063, -0.304003, 351.970400, 6.306012, 359.988400
1175, 27.999400, 13.186620, 0.017531, 1.126707, -0.315830, 347.302400, 4.278502, 0.039240
1176, -27.567660, -4.755211, 0.023697, 1.086843, -0.319181, 356.628500, 5.859489, 359.987600
1177, 27.900900, -4.789571, 0.018732, 1.055328, -0.304987, 4.180454, 4.370066, 359.993900
1178, 26.194930, -4.786967, 0.007339, 1.051070, -0.302425, 5.206818, 1.697941, 359.970200
1179, -27.825730, -4.437429, 0.020440, 1.052863, -0.303527, 4.801797, 4.738013, 0.028570
1180, 27.994630, 11.292320, 0.011940, 1.092807, -0.297455, 355.553300, 2.705666, 0.002430
1181, -17.907160, 3.230464, 0.017900, 1.094588, -0.311217, 355.087500, 4.285583, 359.982900
1182, 13.472660, 13.190340, 0.011956, 1.117264, -0.308921, 349.625200, 2.837603, 0.014438
1183, -27.729540, 13.197380, 0.020087, 1.128322, -0.317401, 346.932800, 4.934748, 359.947500
1184, -27.894540, 12.921520, 0.031805, 1.127914, -0.318809, 347.030000, 7.831492, 359.920000
1185, -14.012170, 12.787840, 0.036434, 1.126704, -0.318663, 347.325700, 8.947120, 359.954800
1186, -27.994830, 13.180780, 0.047433, 1.127569, -0.320610, 347.112900, 11.679400, 359.921700
1187, -23.435080, -4.799932, 0.052650, 1.086464, -0.323821, 356.675100, 13.098550, 359.975900
1188, 27.997370, 13.197490, 0.047865, 1.105564, -0.305797, 352.338800, 11.084690, 0.008425
1189, 27.999030, 11.890480, 0.039518, 1.121212, -0.316318, 348.643900, 9.593518, 0.029900
1190, -27.997030, 12.286200, 0.048824, 1.124923, -0.320667, 347.754600, 12.014860, 359.932800
1191, -7.427463, 8.358744, 0.045916, 1.112980, -0.318014, 350.654400, 11.190340, 0.012951
1192, -27.998570, 12.511060, 0.054103, 1.120406, -0.317866, 348.857300, 13.114630, 359.962400
1193, -21.560160, -4.791104, 0.057682, 1.082542, -0.323391, 357.711600, 14.275060, 359.979100
1194, -17.512460, 13.189500, 0.063994, 1.103881, -0.308636, 352.806200, 14.843430, 359.989500
1195, -28.000000, -4.283247, 0.065944, 1.078989, -0.323221, 358.647900, 16.206850, 359.987900
1196, -16.178660, -1.333758, 0.068994, 1.065106, -0.312658, 1.948216, 16.201930, -0.001151
1197, 17.500910, -1.787027, 0.054487, 1.064814, -0.309397, 2.023207, 12.754860, 359.986100
1198, 27.999930, 13.199880, 0.045814, 1.103186, -0.304057, 353.117900, 10.547530, 0.005400
1199, -8.140053, -0.971851, 0.041749, 1.085716, -0.316229, 357.168800, 10.121100, 0.002268
1200, -28.000000, 9.819791, 0.049524, 1.102349, -0.309473, 353.204400, 11.629830, 359.988400
1201, 27.818620, -2.261653, 0.040586, 1.078460, -0.314328, 358.828500, 9.766895, 0.006369
1202, 27.954710, -4.799979, 0.034162, 1.055710, -0.306702, 4.147059, 7.989615, 359.991800
1203, 28.000000, 2.736105, 0.025287, 1.074523, -0.301829, 359.750500, 5.815665, -0.003482
1204, 27.374880, 3.035530, 0.014619, 1.085241, -0.306169, 357.248800, 3.429418, 0.011108
1205, -27.993280, 3.221199, 0.027024, 1.086734, -0.307744, 356.897800, 6.362755, 359.979200
1206, -8.026430, -3.520605, 0.028205, 1.065933, -0.308374, 1.762261, 6.655034, -0.000263
1207, -27.993450, -4.257147, 0.036503, 1.055198, -0.305922, 4.264629, 8.501839, 0.013023
1208, -26.352700, -4.596428, 0.047433, 1.052955, -0.307517, 4.786096, 11.062760, 0.026472
1209, -16.621400, 12.941590, 0.053093, 1.093351, -0.301111, 355.453600, 12.036840, -0.003013
1210, -11.457370, -3.841293, 0.048745, 1.084704, -0.319964, 357.392500, 11.958840, -0.000943
1211, -17.536580, -4.794193, 0.054869, 1.056846, -0.311276, 3.898775, 12.938490, 0.005716
1212, -23.430890, -4.445797, 0.061630, 1.052468, -0.310192, 4.904452, 14.406340, 0.020314
1213, -6.395791, 10.094480, 0.057558, 1.090805, -0.304223, 356.054900, 13.174850, 0.001577
1214, -27.990230, -0.382478, 0.060563, 1.082502, -0.317525, 357.937100, 14.595610, 359.992100
1215, -15.136480, 1.515713, 0.062379, 1.077573, -0.312170, 359.063100, 14.690540, -0.000577
1216, -27.106960, -4.797602, 0.067834, 1.059448, -0.315479, 3.278942, 16.125280, 0.002876
1217, -16.577480, -4.800000, 0.069008, 1.051970, -0.312654, 5.016648, 16.204820, 0.000769
1218, -27.320380, 13.199340, 0.076975, 1.092584, -0.306922, 355.628600, 17.564170, -0.000166
1219, -27.996920, -4.778437, 0.076620, 1.074409, -0.325447, 359.785300, 18.832020, 359.992200
1220, -1.172133, -4.636604, 0.074282, 1.054317, -0.315143, 4.479223, 17.544090, 359.991500
1221, -27.999560, 12.901480, 0.081300, 1.080845, -0.306051, 358.327100, 18.423880, 0.003369
1222, -22.495370, -4.798235, 0.078906, 1.067638, -0.322730, 1.397789, 19.138230, 0.001950
1223, 10.048280, -2.724205, 0.071897, 1.059372, -0.313277, 3.306485, 16.887730, 359.985500
1224, 27.974860, -4.798461, 0.059121, 1.054136, -0.310928, 4.515974, 13.884780, 359.981000
1225, 16.430610, 13.013710, 0.052843, 1.093664, -0.301314, 355.328800, 11.991320, 0.000624
1226, -25.766790, 1.232789, 0.055073, 1.089229, -0.317069, 356.348800, 13.296740, 359.989300
1227, -27.858150, 12.212900, 0.061054, 1.111492, -0.313977, 351.012200, 14.497220, 359.987100
1228, 26.698460, -4.797960, 0.051656, 1.079393, -0.320469, 358.578800, 12.677300, 0.008118
1229, 8.179420, -4.774965, 0.048723, 1.053993, -0.308488, 4.546224, 11.401020, 359.991900
1230, 27.638600, 13.190640, 0.041751, 1.093206, -0.298879, 355.368600, 9.435675, 0.001673
1231, -27.999240, 1.461324, 0.045835, 1.089931, -0.315088, 356.163100, 11.035990, 359.987300
1232, 25.130660, -4.501803, 0.040780, 1.067200, -0.312066, 1.470951, 9.721196, 0.001263
1233, 27.585520, -4.799145, 0.029792, 1.051801, -0.304462, 5.056526, 6.915542, 359.979100
1234, 27.250890, -3.939143, 0.016187, 1.054238, -0.302917, 4.487724, 3.747136, 359.972300
1235, 17.185750, -4.797156, 0.003821, 1.053103, -0.303476, 4.752039, 0.888234, 359.971500
1236, 26.887420, -4.596459, -0.009919, 1.052791, -0.303223, 4.824366, 357.700000, 359.965300
1237, -26.079770, 13.200000, -0.001532, 1.093536, -0.295494, 355.414600, 359.655300, -0.003129
1238, -27.998470, 9.116898, 0.006127, 1.113201, -0.312468, 350.668500, 1.477571, 359.966400
1239, 7.673667, -4.797670, 0.000961, 1.075506, -0.313424, 359.352100, 0.232350, 0.012213
1240, 21.715360, 13.197480, -0.006215, 1.100866, -0.298861, 353.593200, 358.582900, 0.006704
1241, -25.955250, 13.200000, -0.001207, 1.123084, -0.312309, 348.246800, 359.709700, 359.978200
1242, 27.076610, -4.799983, -0.007486, 1.085897, -0.317674, 356.972900, 358.154900, 0.010694
1243, 13.640250, 12.310950, -0.013899, 1.104040, -0.301890, 352.755900, 356.794700, 0.010120
1244, 12.061260, 9.976761, -0.018027, 1.116389, -0.313783, 349.834000, 355.637200, 0.027008
1245, -27.999250, 13.185750, -0.006749, 1.125106, -0.314230, 347.714600, 358.362200, 359.952200
1246, 27.999990, -4.661011, -0.013340, 1.085750, -0.317771, 356.905500, 356.713700, 0.010281
1247, -27.999930, -3.447309, -0.007635, 1.059291, -0.303859, 3.263488, 358.224000, 0.004954
1248, -15.704530, 6.640265, -0.001660, 1.086856, -0.300344, 356.831800, 359.619200, -0.001562
1249, -27.999990, 13.198720, 0.004817, 1.120476, -0.310909, 348.833100, 1.153964, 359.981400
1250, 4.450078, 3.652598, 0.000624, 1.100532, -0.313600, 353.622400, 0.150686, 0.017739
1251, -27.999220, -4.800000, 0.006184, 1.063361, -0.307741, 2.357425, 1.461705, -0.001664
1252, -27.946300, 6.654766, 0.013517, 1.085628, -0.300009, 357.132100, 3.093682, -0.001840
1253, -26.706930, 13.146360, 0.018650, 1.119979, -0.311254, 348.957900, 4.465161, 359.983300
1254, -27.948850, 13.077350, 0.027028, 1.128684, -0.318725, 346.839400, 6.664158, 359.939200
1255, -27.999970, 13.197730, 0.038796, 1.128598, -0.319948, 346.860400, 9.569981, 359.917000
1256, -27.998580, 11.845740, 0.048703, 1.124216, -0.320655, 347.933900, 11.985160, 359.940000
1257, 27.720910, -4.799973, 0.040992, 1.081959, -0.319424, 357.814200, 10.076140, 0.005811
1258, -27.898620, -4.799985, 0.046416, 1.057658, -0.309768, 3.628187, 10.930810, 0.000150
1259, -27.976300, 0.334464, 0.054943, 1.066787, -0.306801, 1.539685, 12.724850, 0.006588
1260, -22.611410, -4.642570, 0.058913, 1.058514, -0.312511, 3.486029, 13.925720, 0.005729
1261, 15.386370, -4.045955, 0.048102, 1.054784, -0.307580, 4.358625, 11.218800, 359.975600
1262, 21.366830, 0.973507, 0.037843, 1.070540, -0.304573, 0.685996, 8.762040, 359.992800
1263, 16.489560, 1.245820, 0.027272, 1.077863, -0.306388, 358.979200, 6.384724, 0.003861
1264, 27.999720, 13.198370, 0.018448, 1.112231, -0.306030, 350.869400, 4.322144, 0.012685
1265, -19.809430, -1.420401, 0.023135, 1.087074, -0.315238, 356.804300, 5.625831, 359.988100
1266, 27.977490, 3.206480, 0.013543, 1.081887, -0.303952, 358.039100, 3.148814, 0.009736
1267, 27.999990, 13.200000, 0.005401, 1.114762, -0.306740, 350.210800, 1.270983, 0.014366
1268, 27.762230, -4.139605, -0.001369, 1.083476, -0.315835, 357.611700, 359.665100, 0.008704
1269, -8.974384, -4.799446, 0.003455, 1.055028, -0.304151, 4.304487, 0.804737, 0.005768
1270, -27.703730, 11.903350, 0.010728, 1.092580, -0.296391, 355.461800, 2.421190, -0.001588
1271, -27.926260, 13.150200, 0.015878, 1.124502, -0.314188, 347.866800, 3.850863, 359.975700
1272, 23.747030, -3.289990, 0.009273, 1.087597, -0.316974, 356.580600, 2.277414, 0.010835
1273, -4.530582, -4.656056, 0.011459, 1.056415, -0.304697, 3.963274, 2.673316, 0.002641
1274, -27.995290, 13.199870, 0.017628, 1.081680, -0.293674, 358.003100, 3.932351, 0.002842
1275, 27.999870, -4.764746, 0.008184, 1.068019, -0.309670, 1.264486, 1.949494, 0.003074
1276, -27.999610, 11.455460, 0.015455, 1.097123, -0.299608, 354.395400, 3.530601, -0.004246
1277, 27.959530, 12.456150, 0.007370, 1.122782, -0.313741, 348.282400, 1.785133, 0.029611
1278, 27.681130, -4.799930, 0.000475, 1.084139, -0.317134, 357.325000, 0.116551, 0.009241
1279, -23.413590, 3.220044, 0.009574, 1.079385, -0.302560, 358.581300, 2.214925, -0.005318
1280, -15.643250, 13.199850, 0.014875, 1.114392, -0.306934, 350.284900, 3.500693, 359.986200
1281, 25.470630, -4.800000, 0.007721, 1.082768, -0.316574, 357.759100, 1.893499, 0.008629
1282, -27.984590, -0.016127, 0.016298, 1.069404, -0.303301, 0.951563, 3.778056, 0.002901
1283, -27.264320, -3.230089, 0.026399, 1.061910, -0.305768, 2.701905, 6.166307, 0.006931
1284, -27.999990, 12.235530, 0.033790, 1.098914, -0.301296, 354.021600, 7.733782, -0.003557
1285, 3.006100, -1.609253, 0.026637, 1.082356, -0.313345, 357.924700, 6.418768, 0.011999
1286, 27.866830, -3.847148, 0.022047, 1.063379, -0.307130, 2.365787, 5.184671, -0.000161
1287, -17.653410, 9.635561, 0.027584, 1.093719, -0.301053, 355.214400, 6.320224, -0.003419
1288, 21.704640, 9.373425, 0.018581, 1.112034, -0.312017, 350.885600, 4.461673, 0.029610
1289, -4.320189, -4.798344, 0.018316, 1.075359, -0.314013, 359.416300, 4.435995, 0.000212
